word,tweet_id,user_id,X_tweet_location,Y_tweet_location,day,month,year,hour,minutes,seconds,day_of_week,X_favoured_location,Y_favoured_location,tweet_count_at_location,text
exhibition,2.31782E+17,602899508,414561,422908,4,8,2012,17,2,1,7,429700,434000,12,'Celebration of Art' Exhibition with David Hockney: A varied collection of contemporary art will be on d... http://t.co/C6wQf0xW #n0tice
exhibition,2.35397E+17,602899508,414561,422908,14,8,2012,16,27,45,3,429700,434000,12,Art Exhibition: Neville Fleetwood: Ã’Painting from life doesnÃ•t work for me; I get too bogged down in the... http://t.co/lCJJb4Y3 #n0tice
exhibition,2.31046E+17,602899508,414357,422635,2,8,2012,16,18,49,5,429700,434000,12,Calderdale Open Art Exhibition: Calderdale Open Art Exhibition4 August Ã 15 September 2012Smith Art Ga... http://t.co/ByCcOAVA #n0tice
exhibition,2.31046E+17,602899508,414357,422635,2,8,2012,16,18,49,5,429700,434000,12,Calderdale Open Art Exhibition: Calderdale Open Art Exhibition4 August Ã 15 September 2012Smith Art Ga... http://t.co/ByCcOAVA #n0tice
exhibition,2.23009E+17,602899508,414555,437442,11,7,2012,11,59,34,4,429700,434000,12,The Bradford Photographic Society Exhibition 2012: The Bradford Photographic Society are once again hold... http://t.co/WxOV7RPV #n0tice
exhibition,2.28052E+17,189583690,414916,437564,25,7,2012,10,1,10,4,413400,437700,11,Invigilating the cloth and memory exhibition at work for the next 2 hours #gonnacry
exhibition,1.63575E+17,17305774,426122,437307,29,1,2012,10,51,32,1,426200,438700,11,@nperrywinkle www.squires-exhibition.co.uk
exhibition,2.36196E+17,501620160,420422,423322,16,8,2012,21,22,25,5,420400,423300,11,@ModaExhibitionsJust a quick thank you to the organisers of Moda for putting on a great well attended exhibition.The Alice Collins Team
exhibition,2.28238E+17,101804341,445919,423275,25,7,2012,22,17,31,4,445900,423200,10,I'd really like to go see the super human exhibition_ looks SO good
exhibition,1.38668E+17,72481525,430273,433413,21,11,2011,17,20,33,2,430200,433100,10,Can't wait to see the @snapshotleeds exhibition #ldf201 (@ Corn Exchange w/ 2 others) http://t.co/mUoEaC0A
exhibition,1.85597E+17,71233019,430261,433410,30,3,2012,6,21,5,6,430200,433400,10,Amazing evening at the private view of the new  exhibition and supper thank you Earl & Countess of Harewood  for another gorgeous treat
exhibition,2.07531E+17,528532762,428317,435472,29,5,2012,18,55,38,3,428300,435400,10,@jamszic I'm good. Manual labor getting all the exhibition boards set up. As ever slowly but surely thanks. How's things?You been away again
exhibition,2.1142E+17,10621322,429203,433162,9,6,2012,12,30,2,7,430100,433500,9,Pieces Of Eight Exhibition ... (@ PSL Art Gallery) http://t.co/MB6xC1v7
exhibition,1.19371E+17,20424362,422382,437419,29,9,2011,12,22,6,5,419800,441000,9,Enjoyed a really good company visit to Pharmore this morning to see their new  exhibition and discuss business issues
exhibition,2.00996E+17,10621322,430053,433418,11,5,2012,18,10,37,6,430100,433500,9,Opening of 'Your Retail Soulmate' exhibition ... (@ Holy Trinity Church) http://t.co/qOmqKutw
exhibition,2.11441E+17,10621322,429637,433374,9,6,2012,13,54,9,7,430100,433500,9,New Chris Floyd Photographic Exhibition ... 140 Characters (@ White Cloth Gallery) http://t.co/XCENR77D
exhibition,2.15375E+17,207438025,429262,434693,20,6,2012,10,27,9,4,429200,434700,9,@hattieclarky exhibition with @Tilly_Aldridge but don't you worry we're back Friday! #getyourdancingshoeson
exhibition,1.69409E+17,271369266,416066,432768,14,2,2012,13,15,42,3,412200,439500,9,With my little sister and her friend at the moshi monsters exhibition. Very busy! (@ National Media Museum) http://t.co/CmSJ5sKQ
exhibition,1.6546E+17,22976070,414418,437713,3,2,2012,15,40,9,6,412700,436900,9,Ã’@britishmuseum: View some incredible imagery of #Hajj in the exhibition video: http://t.co/E9rFQuBc #hajjexhibitionÃ“ @DanielleMF
exhibition,1.22394E+17,10621322,429679,433827,7,10,2011,20,31,29,6,430100,433500,9,Loving the Dormitorium exhibition! (@ Leeds Town Hall w/ 4 others) http://t.co/NzReXHEU
exhibition,1.02761E+17,25723704,416066,432768,14,8,2011,16,17,12,1,407500,424500,9,Lives of the Great Photographers exhibition is highly recommended_ so it is. (@ National Media Museum) [pic]: http://t.co/RXnSiW8
exhibition,1.17177E+17,10621322,430655,433611,23,9,2011,11,2,18,6,430100,433500,9,Looking at the Terry O'Neill photo exhibition ... (@ Leeds Gallery) http://t.co/ei26tqVE
exhibition,1.39775E+17,707373,429866,433613,24,11,2011,18,37,47,5,431100,436400,8,@SnapShotLeeds when is the exhibition open over the weekend? Called in tonight but couldn't get to it!
exhibition,9.76932E+16,15343753,429760,433240,31,7,2011,16,40,37,1,430000,433200,8,Had an awesome Sunday w/ gf in Leeds. Book shop this morning followed by Horrible bosses and Damian Hirst exhibition. #fb
exhibition,1.74072E+17,373369586,416771,432162,27,2,2012,10,2,22,2,416700,432100,7,The Anne Frank +U exhibition in opens to schools on Friday 2nd March. Visit http://t.co/j9rTfNlM for details on how to book class visits.
exhibition,9.9802E+16,175689299,429888,433818,6,8,2011,12,20,25,7,422700,433300,7,Viewing the Damien Hurst exhibition. (@ Leeds City Art Gallery) http://4sq.com/qT7vUl
exhibition,1.74866E+17,373369586,415653,432984,29,2,2012,14,38,46,4,416700,432100,7,The Anne Frank +U exhibition in opens to schools on Friday 2nd March. Visit http://t.co/j9rTfNlM for details on how to book class visits.
exhibition,1.12515E+17,795801,415851,433057,10,9,2011,14,17,11,7,415200,432900,6,Given up trying to find the digital showcase industry exhibition_ either building doesn't exist or signage is unfathomable #bsf11 #fail
exhibition,1.8543E+17,27639188,416078,432765,29,3,2012,19,16,22,5,427800,429700,6,Looking forward to seeing the #LifeOnLine exhibition @MediaMuseum
exhibition,1.15719E+17,6446442,429888,433818,19,9,2011,10,27,4,2,416000,432700,6,At the Damien Hirst exhibition (@ Leeds City Art Gallery) http://t.co/4e4OCSuK
exhibition,2.1479E+17,79553,429842,434066,18,6,2012,19,41,25,2,429700,433800,6,At Mrs. Patrick's end of year exhibition. Here's her work. (@ Leeds College Of Art) [pic]: http://t.co/0ANXofAR
exhibition,2.38734E+17,476734446,421231,440298,23,8,2012,21,26,53,5,418400,441500,6,@RebeccaSurr went to an Egyptian exhibition :')
exhibition,2.01278E+17,385517913,442086,448607,12,5,2012,12,48,43,7,442000,448600,5,@ #FrenchProp  #Exhibition  #Wetherby @ #Pannone  stand 41 http://t.co/YnLqDUFP
exhibition,2.00967E+17,385517913,442092,448611,11,5,2012,16,13,8,6,442000,448600,5,Day 1 of #FrenchProp #Exhibition with just an hour to go &amp; plenty of visitors still here. Lookin fwd to doing it all again tomo. #Pannone
exhibition,2.00869E+17,385517913,442049,448646,11,5,2012,9,44,9,6,442000,448600,5,Under starter's orders @ #Wetherby racecourse.  Lookin fwd to great day @ #French property #Exhibition #Yorkshire Hope the rain stops!
exhibition,1.17305E+17,112490808,429843,433836,23,9,2011,19,29,52,6,414600,416900,5,Noise noodling @blackdogsleeds Next to Nothing exhibition in #Leeds #art #sound  @ The Light http://t.co/lZidjJ0h
exhibition,2.16231E+17,425796984,430701,433504,22,6,2012,19,6,4,6,429500,434800,5,At the fashion and innovation event! Come down to Munro house for a fantastic exhibition @LCACreative  x
exhibition,1.79984E+17,422706898,429290,433028,14,3,2012,17,35,39,4,428800,435800,5,Sculpture &amp; Photography exhibition at GreySpace Galleries (Broadcasting Place) to http://t.co/McT2ePsH. Opens at 6_ off there now!
exhibition,2.00883E+17,385517913,442100,448604,11,5,2012,10,41,58,6,442000,448600,5,And the #French property #Exhibition @ #Wetherby is underway.  Hope everyone enjoys it. #Pannone
exhibition,2.22959E+17,629232540,424504,439860,11,7,2012,8,44,17,4,424500,439800,5,@Darting_panda ave to find a place for dart board I won in raffle after Tony's exhibition last Friday nite.
exhibition,2.00921E+17,385517913,442081,448614,11,5,2012,13,11,59,6,442000,448600,5,Bon appÅ½tit from the #French Property ?? #Exhibition #Wetherby ??
exhibition,2.01274E+17,385517913,442102,448598,12,5,2012,12,34,51,7,442000,448600,5,Busy final day here @ #FrenchProp ??#Exhibition #Wetherby Great to see plenty of sunshine ? n visitors. #Pannone
exhibition,1.96872E+17,40243397,428912,434814,30,4,2012,9,3,33,2,429400,434700,4,Final touches to the 'Paper Trails' exhibition today...vino celebration tomorrow from 6 to 8 pm!
exhibition,1.91172E+17,17063205,413904,438063,14,4,2012,15,32,16,7,430000,432400,4,Hockney's   25 Trees and other pictures  exhibition (iPad and iPhone art!) (@ 1853 Gallery) http://t.co/KOeHXbcn
exhibition,1.96872E+17,40243397,428912,434814,30,4,2012,9,3,33,2,428200,436800,4,Final touches to the 'Paper Trails' exhibition today...vino celebration tomorrow from 6 to 8 pm!
exhibition,1.24106E+17,200054439,429810,433810,12,10,2011,13,54,12,4,429700,434000,4,There&#39;s still time to see the free Damien Hirst exhibition at Leeds Art Gallery. It finishes on 30th October
exhibition,2.30201E+17,265316995,439023,427007,31,7,2012,8,18,45,3,439000,427000,4,New art exhibition by David Newbould starts 2 Aug to 29 August at Bridge Arts!
exhibition,1.62121E+17,457284589,418108,424287,25,1,2012,10,34,2,4,418100,424200,3,Sounds like we're missing a great Warhol exhibition at the dwlp Stew.How's it cooking! @fob51
exhibition,9.88377E+16,15135682,429823,434033,3,8,2011,20,28,37,4,429700,434400,3,@frangraham a huge photo exhibition?
exhibition,1.94361E+17,433495985,429629,434627,23,4,2012,10,44,16,2,428700,434800,3,One week till exhibition_ silicon casting from a metal heart http://t.co/sYlHeNj6
exhibition,9.88377E+16,15135682,429823,434033,3,8,2011,20,28,37,4,431100,436400,3,@frangraham a huge photo exhibition?
exhibition,2.094E+17,385202820,430336,433166,3,6,2012,22,45,30,1,430300,433100,3,BJU Metric Exhibition - Homecut Live  @ Dock Street Market http://t.co/XCwkljNI
exhibition,9.88377E+16,15135682,429823,434033,3,8,2011,20,28,37,4,431100,436300,3,@frangraham a huge photo exhibition?
exhibition,2.08283E+17,61151041,424759,440663,31,5,2012,20,43,58,5,424700,440600,3,To all @RoyalBCMuseum - enjoy the Cecil Beaton exhibition_ we were at the Leeds Private View of same! Met Beatons Butler 1959-60!
exhibition,2.09401E+17,385202820,430336,433166,3,6,2012,22,46,40,1,430300,433100,3,BJU Metric Exhibition - Love of the Brave Live  @ Dock Street Market http://t.co/g70oI5nv
exhibition,1.97617E+17,22750292,430688,433503,2,5,2012,10,22,41,4,429600,433100,2,Excellent exhibition! (@ Cafe 164) http://t.co/bqOQx9bS
exhibition,1.85511E+17,16266811,430469,433269,30,3,2012,0,36,9,6,430400,433200,2,Cronton Colliery Competition Finalists Exhibition http://t.co/F6QYlkj1 #LandscapeDesign #Architecture
exhibition,1.17593E+17,284218809,413904,438063,24,9,2011,14,33,53,7,413900,438000,2,Amazing David Hockney exhibition in Bradford!   @ 1853 Gallery http://t.co/pPmPK1qx
exhibition,1.72473E+17,471005740,428326,435488,23,2,2012,0,10,15,5,428300,435400,2,Installation and exhibition went swell http://t.co/bwA8AxO0
exhibition,2.14669E+17,335237385,429872,434004,18,6,2012,11,42,50,2,429800,434000,2,1 month to put up_ 3 hours into taking it down. We're going to miss the 'Pharaoh' exhibition @LeedsMuseums http://t.co/1AOinl5x
exhibition,2.36526E+17,243607389,431640,438425,17,8,2012,19,11,45,6,431600,438400,1,Go!  @ArtYorkshire: Just 9 days left to catch the exhibition of Fiona Rae's stunning paintings at Leeds Arts Gallery. http://t.co/uVs8GKAG 
exhibition,1.1534E+17,234429293,431537,425401,18,9,2011,9,23,50,1,431300,425500,1,@oliehortonimage sorry mate_ can't come to your #exhibition at #moulton mill today racing up north. Will do next time though mate!
exhibition,1.63635E+17,41887658,430141,433522,29,1,2012,14,50,31,1,430100,433500,1,Great 70s exhibition http://t.co/pdQjZtqL
exhibition,1.92601E+17,11813992,429822,434029,18,4,2012,14,11,27,4,427900,454100,1,Rather a good pharaoh exhibition for a very wet day. (@ Leeds City Museum) http://t.co/P4cjWq2p
exhibition,1.92601E+17,11813992,429822,434029,18,4,2012,14,11,27,4,449300,426500,1,Rather a good pharaoh exhibition for a very wet day. (@ Leeds City Museum) http://t.co/P4cjWq2p
exhibition,2.28853E+17,394600135,429818,433867,27,7,2012,15,2,26,6,427000,426400,1,At a very phallic art exhibition.
exhibition,1.92579E+17,29090378,430771,432943,18,4,2012,12,41,28,4,417300,420400,1,Plasa_ profesional light  and sound exhibition (@ Royal Armouries Museum) http://t.co/Mn80OM08
exhibition,1.1534E+17,234429293,431537,425401,18,9,2011,9,23,50,1,431500,425400,1,@oliehortonimage sorry mate_ can't come to your #exhibition at #moulton mill today racing up north. Will do next time though mate!
exhibition,1.92601E+17,11813992,429822,434029,18,4,2012,14,11,27,4,429800,434000,1,Rather a good pharaoh exhibition for a very wet day. (@ Leeds City Museum) http://t.co/P4cjWq2p
exhibition,1.028E+17,176216901,427641,432694,14,8,2011,18,54,43,1,424900,433300,1,Any local university or  division 2 senior team  who are available for a fun exhibition game on Sunday sept 11th_ get in touch ..
exhibition,2.43723E+17,139984163,429835,433836,6,9,2012,15,52,8,5,429800,433800,1,Surrealism:Poetry and Dream at the #TATE .Excellent exhibition! So glad I saw this while studying Art of the Twentieth Century Avante Gardes
exhibition,2.11127E+17,97936632,428028,435545,8,6,2012,17,7,54,6,429900,433800,1,Smart enough ? For my exhibition opening? Exciting stuff http://t.co/hy0UTRxe
exhibition,2.36526E+17,243607389,431640,438425,17,8,2012,19,11,45,6,431700,438400,1,Go!  @ArtYorkshire: Just 9 days left to catch the exhibition of Fiona Rae's stunning paintings at Leeds Arts Gallery. http://t.co/uVs8GKAG 
exhibition,1.92601E+17,11813992,429822,434029,18,4,2012,14,11,27,4,428100,460500,1,Rather a good pharaoh exhibition for a very wet day. (@ Leeds City Museum) http://t.co/P4cjWq2p
exhibition,1.92601E+17,11813992,429822,434029,18,4,2012,14,11,27,4,430700,432900,1,Rather a good pharaoh exhibition for a very wet day. (@ Leeds City Museum) http://t.co/P4cjWq2p
exhibition,1.028E+17,176216901,427641,432694,14,8,2011,18,54,43,1,425000,433200,1,Any local university or  division 2 senior team  who are available for a fun exhibition game on Sunday sept 11th_ get in touch ..
exhibition,2.11127E+17,97936632,428028,435545,8,6,2012,17,7,54,6,428000,435500,1,Smart enough ? For my exhibition opening? Exciting stuff http://t.co/hy0UTRxe
exhibition,2.36526E+17,243607389,431640,438425,17,8,2012,19,11,45,6,431500,438300,1,Go!  @ArtYorkshire: Just 9 days left to catch the exhibition of Fiona Rae's stunning paintings at Leeds Arts Gallery. http://t.co/uVs8GKAG 
exhibition,1.92579E+17,29090378,430771,432943,18,4,2012,12,41,28,4,430700,432900,1,Plasa_ profesional light  and sound exhibition (@ Royal Armouries Museum) http://t.co/Mn80OM08
exhibition,1.495E+17,9878542,416066,432768,21,12,2011,14,43,43,4,416000,432700,1,Just seen the excellent Daniel Meadows exhibition. (@ National Media Museum) http://t.co/Cc4b24nc
exhibition,1.92601E+17,11813992,429822,434029,18,4,2012,14,11,27,4,447700,456000,1,Rather a good pharaoh exhibition for a very wet day. (@ Leeds City Museum) http://t.co/P4cjWq2p
exhibition,2.28853E+17,394600135,429818,433867,27,7,2012,15,2,26,6,430000,426400,1,At a very phallic art exhibition.
exhibition,1.028E+17,176216901,427641,432694,14,8,2011,18,54,43,1,427600,432600,1,Any local university or  division 2 senior team  who are available for a fun exhibition game on Sunday sept 11th_ get in touch ..
exhibition,1.92601E+17,11813992,429822,434029,18,4,2012,14,11,27,4,407700,442000,1,Rather a good pharaoh exhibition for a very wet day. (@ Leeds City Museum) http://t.co/P4cjWq2p
exhibition,2.28853E+17,394600135,429818,433867,27,7,2012,15,2,26,6,429800,433800,1,At a very phallic art exhibition.
exhibition,1.92601E+17,11813992,429822,434029,18,4,2012,14,11,27,4,430300,433300,1,Rather a good pharaoh exhibition for a very wet day. (@ Leeds City Museum) http://t.co/P4cjWq2p
exhibition,1.57154E+17,150343131,429729,433237,11,1,2012,17,36,36,4,429700,433200,1,Feeling inspired after visiting @impgalleryphoto and nmm specially Daniel Meadows exhibition!
exhibition,1.028E+17,176216901,427641,432694,14,8,2011,18,54,43,1,425000,433100,1,Any local university or  division 2 senior team  who are available for a fun exhibition game on Sunday sept 11th_ get in touch ..
